Customer_ID,Age,Gender,City_Tier,Income,Avg_Session_Time,Pages_Viewed,Cart_Items,Past_Purchases,Payment_Method,Device,Discount_Used,Days_Since_Last_Visit,Membership_Level,Will_Purchase
21292,46,Other,Tier-2,69037,3.76,12,9,0,Card,Mobile,Yes,29,Bronze,0
21293,42,Male,Tier-3,20389,19.26,1,6,13,COD,Mobile,No,17,Silver,1
21294,43,Female,Tier-1,117297,18.85,8,5,6,UPI,Desktop,Yes,18,Silver,1
21295,56,Other,Tier-3,60522,4.5,2,6,25,Card,Tablet,No,15,Gold,0
21296,25,Male,Tier-1,88172,24.22,8,4,21,COD,Mobile,No,15,Bronze,1
21297,36,Other,Tier-3,43540,21.44,11,7,10,Wallet,Tablet,No,6,Bronze,1
21298,59,Female,Tier-1,46144,13.77,4,5,5,UPI,Mobile,Yes,22,Silver,1
21299,39,Male,Tier-2,48196,7.07,17,6,35,Card,Desktop,No,7,Gold,0
21300,46,Male,Tier-3,25820,6.29,13,5,13,UPI,Desktop,Yes,17,Bronze,0
21301,50,Female,Tier-2,83706,4.94,9,7,42,UPI,Mobile,Yes,12,Bronze,0
21302,55,Female,Tier-2,69715,6.45,9,1,37,COD,Mobile,No,27,Bronze,0
21303,52,Female,Tier-2,96503,23.27,4,1,22,Card,Mobile,Yes,12,Silver,0
21304,20,Male,Tier-1,52129,16.6,15,1,29,UPI,Mobile,No,3,Bronze,0
21305,36,Female,Tier-1,72565,4.87,8,3,12,UPI,Mobile,No,22,Bronze,0
21306,27,Male,Tier-1,37664,23.2,7,0,29,Wallet,Desktop,No,10,Gold,0
21307,44,Male,Tier-1,76333,3.24,17,0,15,Card,Mobile,No,0,Bronze,0
21308,32,Other,Tier-3,60204,11.41,17,2,41,Wallet,Desktop,No,14,Silver,0
21309,28,Female,Tier-3,15126,19.08,13,3,39,COD,Mobile,No,28,Bronze,1
21310,43,Female,Tier-1,57223,20.91,12,7,42,Wallet,Mobile,No,18,Bronze,1
21311,41,Other,Tier-3,58286,21.39,12,5,18,COD,Desktop,No,19,Bronze,1
21312,30,Male,Tier-1,54996,23.74,2,3,9,COD,Tablet,Yes,7,Bronze,1
21313,49,Male,Tier-1,41206,8.16,18,8,30,UPI,Mobile,No,10,Bronze,0
21314,54,Male,Tier-3,32808,10.8,12,7,8,Wallet,Desktop,Yes,12,Bronze,1
21315,21,Female,Tier-1,103502,16.58,18,7,5,Card,Desktop,No,26,Gold,1
21316,30,Male,Tier-1,109060,22.16,8,0,16,COD,Desktop,No,18,Bronze,0
21317,26,Other,Tier-2,75692,15.82,3,5,19,UPI,Mobile,No,8,Gold,1
21318,51,Male,Tier-3,119885,8.26,14,7,38,Card,Desktop,No,22,Gold,0
21319,54,Female,Tier-2,63808,20.45,3,5,23,UPI,Tablet,No,7,Bronze,1
21320,24,Female,Tier-1,52006,22.75,4,2,27,COD,Mobile,No,25,Gold,0
21321,18,Male,Tier-1,31698,2.19,2,3,19,COD,Mobile,No,2,Silver,0
21322,29,Male,Tier-2,75302,2.12,14,8,35,COD,Desktop,Yes,14,Bronze,0
21323,38,Female,Tier-2,29364,23.94,18,7,8,Wallet,Mobile,Yes,25,Bronze,1
21324,28,Male,Tier-3,80034,14.8,9,8,23,COD,Mobile,No,27,Gold,1
21325,31,Other,Tier-3,112000,4.03,2,1,24,Wallet,Mobile,Yes,13,Silver,0
21326,51,Female,Tier-3,38513,10.2,5,5,12,COD,Mobile,Yes,15,Silver,1
21327,51,Male,Tier-2,30057,15.05,3,9,32,UPI,Desktop,No,21,Gold,1
21328,42,Male,Tier-2,108524,16.38,15,7,23,UPI,Mobile,Yes,10,Gold,1
21329,21,Male,Tier-2,78959,5.75,6,3,7,COD,Mobile,Yes,8,Bronze,0
21330,43,Other,Tier-2,91401,21.32,16,3,48,Wallet,Tablet,Yes,21,Gold,1
21331,33,Female,Tier-1,87247,14.53,3,1,40,UPI,Desktop,Yes,8,Gold,0
21332,27,Other,Tier-2,37708,14.08,9,1,40,COD,Desktop,Yes,21,Bronze,0
21333,19,Male,Tier-1,22692,14.44,7,4,39,Card,Mobile,No,9,Bronze,1
21334,52,Other,Tier-3,58845,3.43,11,2,31,Wallet,Mobile,No,23,Bronze,0
21335,36,Male,Tier-1,50594,19.3,13,0,43,Card,Mobile,No,12,Silver,0
21336,23,Male,Tier-3,34831,3.85,7,6,41,COD,Tablet,Yes,27,Bronze,0
21337,36,Female,Tier-1,87086,12.65,17,9,8,Card,Mobile,No,23,Bronze,1
21338,25,Female,Tier-3,58504,15.55,4,2,3,Card,Mobile,Yes,11,Bronze,0
21339,31,Male,Tier-1,22223,6.86,11,0,43,Card,Desktop,Yes,29,Silver,0
21340,27,Male,Tier-3,18336,13.09,18,3,5,UPI,Desktop,Yes,3,Bronze,1
21341,20,Male,Tier-1,93970,8.59,17,7,27,UPI,Mobile,No,9,Silver,0
21342,55,Female,Tier-2,36842,18.32,9,9,45,Card,Mobile,No,26,Gold,1
21343,46,Female,Tier-1,34682,14.27,9,1,12,UPI,Mobile,Yes,18,Bronze,0
21344,32,Male,Tier-2,51831,4.13,19,8,10,COD,Mobile,No,21,Bronze,0
21345,40,Female,Tier-3,25989,15.8,6,4,40,Card,Desktop,Yes,13,Silver,1
21346,40,Male,Tier-3,55014,5.13,2,1,42,UPI,Tablet,No,9,Silver,0
21347,35,Other,Tier-1,35754,2.06,1,0,18,Card,Desktop,No,17,Bronze,0
21348,36,Female,Tier-2,84984,5.36,1,4,38,Wallet,Mobile,Yes,23,Bronze,0
21349,45,Male,Tier-3,91758,2.1,8,3,30,UPI,Mobile,No,0,Bronze,0
21350,43,Other,Tier-2,32627,24.72,14,8,2,Card,Mobile,No,6,Silver,0
21351,27,Male,Tier-1,67483,16.58,6,3,9,UPI,Desktop,No,3,Gold,1
21352,21,Other,Tier-1,67014,16.39,14,1,15,COD,Desktop,No,6,Silver,0
21353,19,Female,Tier-2,103478,23.46,10,6,28,UPI,Mobile,No,23,Gold,1
21354,20,Female,Tier-1,89116,4.93,6,2,41,Card,Desktop,No,7,Gold,0
21355,24,Male,Tier-2,20408,2.64,11,2,29,COD,Desktop,No,5,Bronze,0
21356,33,Female,Tier-2,67527,17.7,14,5,10,Wallet,Desktop,Yes,16,Bronze,1
21357,48,Female,Tier-1,118583,16.21,2,4,17,Wallet,Mobile,Yes,25,Bronze,1
21358,27,Other,Tier-2,106517,22.81,18,2,1,UPI,Mobile,Yes,10,Gold,0
21359,36,Female,Tier-3,117511,9.43,19,3,32,Card,Desktop,No,10,Bronze,0
21360,45,Other,Tier-1,94855,14.71,10,4,46,COD,Mobile,Yes,26,Bronze,1
21361,34,Other,Tier-1,86610,14.99,16,6,12,UPI,Mobile,No,21,Gold,1
21362,45,Other,Tier-2,112892,7.9,1,1,36,COD,Mobile,Yes,4,Silver,0
21363,36,Female,Tier-1,92025,10.28,19,5,44,COD,Mobile,No,17,Bronze,1
21364,54,Male,Tier-3,23127,10.01,7,3,28,COD,Mobile,No,17,Bronze,1
21365,40,Male,Tier-3,116934,21.42,15,4,13,Card,Mobile,Yes,9,Bronze,1
21366,37,Female,Tier-3,28960,10.64,13,4,6,Card,Mobile,Yes,11,Gold,1
21367,30,Other,Tier-2,58368,16.33,6,9,3,Card,Desktop,No,21,Silver,0
21368,30,Female,Tier-2,26426,10.6,9,7,18,UPI,Mobile,Yes,16,Bronze,1
21369,28,Male,Tier-3,51910,3.95,13,9,26,COD,Desktop,No,23,Gold,0
21370,32,Other,Tier-1,39630,23.29,16,4,32,UPI,Mobile,No,15,Bronze,1
21371,34,Female,Tier-1,58274,3.81,6,9,49,Card,Tablet,Yes,13,Bronze,0
21372,45,Other,Tier-1,93368,2.23,19,4,3,COD,Tablet,No,17,Silver,0
21373,36,Other,Tier-3,33373,8.24,15,1,28,Card,Mobile,Yes,23,Silver,0
21374,21,Male,Tier-2,84559,8.39,8,4,44,COD,Tablet,Yes,15,Bronze,0
21375,39,Other,Tier-2,90071,8.68,11,0,27,COD,Desktop,Yes,0,Bronze,0
21376,39,Female,Tier-2,50804,20.44,9,9,29,UPI,Mobile,No,6,Gold,1
21377,54,Other,Tier-2,50897,8.6,2,0,24,Wallet,Mobile,Yes,18,Gold,0
21378,56,Other,Tier-1,75011,16.51,2,3,45,Card,Tablet,Yes,3,Bronze,1
21379,51,Female,Tier-2,64043,2.17,5,1,41,UPI,Mobile,No,10,Silver,0
21380,50,Male,Tier-2,74665,22.53,6,4,18,COD,Mobile,Yes,19,Bronze,1
21381,59,Male,Tier-2,58692,7.98,7,2,28,UPI,Mobile,Yes,17,Silver,0
21382,57,Female,Tier-2,26386,14.36,5,8,6,UPI,Mobile,No,21,Gold,1
21383,50,Other,Tier-2,99115,15.07,11,8,45,Wallet,Desktop,Yes,1,Gold,1
21384,29,Female,Tier-3,95184,7.52,3,5,40,Card,Tablet,No,4,Silver,0
21385,19,Female,Tier-2,65385,15.59,2,1,14,Card,Desktop,Yes,23,Gold,0
21386,45,Female,Tier-2,83340,21.94,1,4,45,Wallet,Mobile,Yes,9,Gold,1
21387,27,Male,Tier-3,101938,9.62,19,1,37,UPI,Mobile,Yes,12,Bronze,0
21388,39,Other,Tier-3,62377,23.48,2,7,15,UPI,Desktop,No,24,Gold,1
21389,34,Female,Tier-2,56104,7.4,2,8,18,Card,Mobile,Yes,8,Silver,0
21390,43,Male,Tier-1,72944,4.71,19,4,17,UPI,Desktop,Yes,27,Bronze,0
21391,20,Male,Tier-1,101788,10.04,10,7,18,Wallet,Mobile,Yes,15,Bronze,1
21392,24,Other,Tier-1,45597,22.53,3,6,12,UPI,Desktop,Yes,0,Bronze,1
21393,25,Female,Tier-1,66573,5.71,10,5,38,Wallet,Mobile,Yes,21,Bronze,0
21394,37,Other,Tier-2,30335,11.56,12,6,45,Wallet,Mobile,Yes,1,Bronze,1
21395,29,Female,Tier-3,81915,16.36,4,8,16,Wallet,Mobile,No,15,Silver,1
21396,52,Male,Tier-2,73126,20.76,11,0,7,COD,Desktop,Yes,2,Silver,0
21397,34,Male,Tier-1,71870,22.82,12,0,0,Card,Mobile,No,18,Bronze,0
21398,45,Other,Tier-1,59495,24.81,18,3,12,Card,Mobile,Yes,24,Gold,1
21399,58,Female,Tier-2,56957,21.44,13,2,46,COD,Tablet,No,12,Silver,0
21400,27,Other,Tier-2,46892,2.22,9,8,49,UPI,Mobile,No,26,Bronze,0
21401,39,Female,Tier-3,54653,11.04,1,9,27,COD,Mobile,No,8,Bronze,1
21402,55,Other,Tier-3,22948,21.65,14,8,17,UPI,Mobile,No,21,Silver,1
21403,50,Male,Tier-3,85940,24.45,17,8,49,Card,Mobile,No,6,Silver,1
21404,39,Other,Tier-2,102393,3.37,8,6,45,Card,Mobile,Yes,13,Bronze,0
21405,54,Female,Tier-2,108444,9.82,16,9,41,UPI,Mobile,Yes,8,Silver,0
21406,30,Other,Tier-1,117082,16.97,11,0,39,COD,Mobile,Yes,29,Gold,0
21407,44,Female,Tier-1,24864,11.4,5,6,11,Card,Mobile,Yes,17,Silver,1
21408,32,Other,Tier-1,78170,5.6,12,9,30,COD,Mobile,No,20,Gold,0
21409,39,Female,Tier-1,97109,22.69,15,9,38,Card,Desktop,Yes,26,Silver,1
21410,47,Female,Tier-1,59765,9.0,12,8,23,Card,Mobile,Yes,24,Gold,0
21411,57,Female,Tier-3,95706,7.88,11,7,15,COD,Mobile,Yes,18,Bronze,0
21412,54,Other,Tier-2,94984,15.15,4,4,37,Card,Desktop,Yes,17,Gold,1
21413,51,Other,Tier-3,117894,21.43,13,5,2,UPI,Mobile,No,1,Bronze,0
21414,51,Male,Tier-3,50517,12.96,16,8,16,Wallet,Tablet,No,24,Bronze,1
21415,52,Female,Tier-3,17493,4.58,8,6,30,COD,Mobile,Yes,14,Silver,0
21416,59,Male,Tier-3,51539,12.3,12,5,27,Wallet,Mobile,Yes,0,Silver,1
21417,36,Male,Tier-2,19528,4.28,5,1,46,Wallet,Desktop,No,27,Bronze,0
21418,25,Female,Tier-2,69438,6.0,17,4,36,Card,Tablet,No,3,Bronze,0
21419,56,Male,Tier-2,15680,12.04,3,6,45,UPI,Mobile,No,24,Bronze,1
21420,50,Other,Tier-3,80841,4.63,1,2,1,COD,Desktop,Yes,7,Bronze,0
21421,45,Male,Tier-3,32377,17.41,16,1,23,Card,Mobile,No,14,Bronze,0
21422,54,Other,Tier-3,94376,14.51,3,4,48,Card,Mobile,No,12,Bronze,1
21423,42,Female,Tier-2,71884,9.89,17,5,35,UPI,Mobile,Yes,6,Bronze,0
21424,53,Female,Tier-2,49169,5.66,4,5,44,Wallet,Mobile,Yes,21,Silver,0
21425,34,Female,Tier-3,79694,13.8,3,5,30,UPI,Desktop,Yes,18,Gold,1
21426,41,Male,Tier-3,84837,20.36,1,6,43,UPI,Mobile,Yes,0,Bronze,1
21427,38,Female,Tier-2,86408,19.23,6,8,38,Wallet,Desktop,No,6,Bronze,1
21428,19,Female,Tier-2,53730,24.37,11,6,3,Card,Mobile,No,6,Bronze,0
21429,48,Other,Tier-3,42063,13.51,8,0,28,Wallet,Mobile,Yes,23,Gold,0
21430,50,Male,Tier-2,40344,16.52,6,0,31,Wallet,Mobile,Yes,0,Bronze,0
21431,47,Male,Tier-3,23384,7.6,5,8,16,UPI,Mobile,No,10,Gold,0
21432,29,Female,Tier-1,67159,19.75,5,2,11,COD,Mobile,No,29,Gold,0
21433,29,Male,Tier-2,53542,13.5,18,7,18,Card,Desktop,No,1,Bronze,1
21434,41,Female,Tier-2,51097,12.87,10,0,1,UPI,Mobile,Yes,8,Bronze,0
21435,41,Other,Tier-2,96931,8.87,14,3,14,UPI,Mobile,No,6,Gold,0
21436,28,Male,Tier-1,40516,9.32,15,2,42,Wallet,Mobile,Yes,1,Bronze,0
21437,30,Male,Tier-1,46928,6.77,15,6,20,Card,Mobile,No,18,Gold,0
21438,44,Other,Tier-3,55745,23.75,5,2,34,Wallet,Mobile,Yes,22,Bronze,0
21439,25,Male,Tier-1,80750,7.47,2,4,6,Wallet,Tablet,Yes,20,Bronze,0
21440,27,Female,Tier-1,47445,2.89,6,1,1,Wallet,Tablet,Yes,28,Bronze,0
21441,25,Male,Tier-3,114088,11.72,10,2,24,COD,Mobile,Yes,8,Silver,0
21442,37,Male,Tier-2,89445,24.28,8,0,42,COD,Mobile,No,28,Silver,0
21443,25,Other,Tier-3,91234,2.7,18,2,38,Wallet,Desktop,Yes,18,Bronze,0
21444,26,Other,Tier-2,111595,7.94,13,7,27,Wallet,Mobile,Yes,10,Bronze,0
21445,24,Female,Tier-3,94211,7.76,7,2,39,Card,Mobile,No,4,Gold,0
21446,31,Male,Tier-2,109918,14.25,19,0,25,COD,Mobile,Yes,7,Gold,0
21447,45,Male,Tier-3,19416,19.4,4,5,21,UPI,Mobile,No,19,Silver,1
21448,19,Other,Tier-1,94479,11.52,9,0,27,Card,Mobile,No,16,Bronze,0
21449,25,Female,Tier-1,84374,9.56,7,2,28,Wallet,Mobile,No,3,Bronze,0
21450,30,Male,Tier-3,115591,8.55,10,1,21,UPI,Mobile,No,23,Bronze,0
21451,38,Female,Tier-2,31398,23.1,5,2,5,Card,Mobile,No,2,Silver,0
21452,45,Male,Tier-3,118276,23.63,7,9,19,Card,Mobile,Yes,18,Silver,1
21453,52,Other,Tier-1,40765,15.33,2,9,44,UPI,Desktop,Yes,29,Gold,1
21454,40,Other,Tier-2,86009,22.26,9,1,16,Card,Desktop,Yes,8,Bronze,0
21455,32,Other,Tier-1,47064,24.72,12,0,27,COD,Mobile,Yes,0,Gold,0
21456,19,Other,Tier-1,116640,15.01,8,4,19,Card,Mobile,No,10,Bronze,1
21457,29,Other,Tier-2,22617,8.85,6,3,19,COD,Tablet,No,3,Silver,0
21458,53,Other,Tier-3,81261,9.73,11,0,31,Card,Mobile,Yes,20,Silver,0
21459,20,Female,Tier-1,55827,16.08,9,2,28,Wallet,Desktop,No,21,Bronze,0
21460,22,Other,Tier-1,101093,10.77,6,9,13,UPI,Mobile,No,10,Silver,1
21461,20,Female,Tier-1,64890,13.73,13,4,40,Wallet,Desktop,No,20,Bronze,1
21462,36,Other,Tier-3,15207,7.28,10,6,14,Wallet,Mobile,Yes,27,Bronze,0
21463,19,Male,Tier-2,32298,24.85,12,0,24,Wallet,Desktop,Yes,8,Bronze,0
21464,54,Male,Tier-1,108032,6.42,5,8,44,Card,Mobile,No,19,Bronze,0
21465,34,Male,Tier-3,37558,23.02,5,6,47,UPI,Mobile,No,24,Silver,1
21466,31,Female,Tier-1,15193,21.98,4,2,0,Card,Tablet,No,10,Gold,0
21467,45,Other,Tier-1,105211,20.64,8,9,22,Card,Mobile,No,20,Bronze,1
21468,44,Female,Tier-1,107362,23.55,11,4,42,Card,Desktop,Yes,15,Silver,1
21469,27,Other,Tier-1,59911,20.53,14,4,1,Wallet,Mobile,Yes,5,Silver,0
21470,20,Male,Tier-1,52572,10.11,16,6,16,COD,Desktop,No,26,Silver,1
21471,53,Female,Tier-1,79993,5.9,7,1,17,Card,Mobile,No,7,Silver,0
21472,55,Other,Tier-2,84573,13.59,17,3,35,COD,Mobile,No,2,Gold,1
21473,42,Female,Tier-1,37177,2.13,17,4,6,UPI,Desktop,Yes,18,Silver,0
21474,39,Female,Tier-1,57755,23.83,18,2,0,Wallet,Mobile,No,18,Silver,0
21475,56,Male,Tier-1,40379,21.69,6,8,40,Card,Mobile,Yes,25,Bronze,1
21476,47,Male,Tier-1,46915,20.88,9,6,2,COD,Desktop,No,28,Bronze,0
21477,38,Male,Tier-1,116678,10.22,16,7,38,Card,Mobile,No,27,Bronze,1
21478,47,Male,Tier-1,42847,4.64,8,9,38,Card,Mobile,No,10,Silver,0
21479,45,Male,Tier-3,112424,18.36,19,1,6,COD,Mobile,No,17,Bronze,0
21480,48,Other,Tier-2,116390,16.91,6,5,3,Card,Mobile,Yes,7,Bronze,0
21481,43,Other,Tier-3,74049,20.94,16,1,46,Wallet,Mobile,Yes,14,Silver,0
21482,39,Male,Tier-3,115330,13.72,18,4,26,Card,Mobile,Yes,27,Silver,1
21483,38,Male,Tier-2,104839,5.48,13,5,5,UPI,Mobile,Yes,28,Silver,0
21484,18,Male,Tier-2,77969,20.81,5,3,37,UPI,Desktop,Yes,10,Bronze,1
21485,54,Female,Tier-2,18566,18.15,10,6,22,COD,Desktop,No,19,Silver,1
21486,30,Male,Tier-2,69315,24.03,2,7,21,UPI,Desktop,Yes,23,Bronze,1
21487,38,Other,Tier-3,22426,4.06,8,6,18,UPI,Tablet,Yes,11,Gold,0
21488,26,Other,Tier-1,51859,15.5,18,9,13,UPI,Mobile,No,13,Bronze,1
21489,34,Female,Tier-1,110543,16.64,14,8,43,Card,Desktop,Yes,13,Bronze,1
21490,38,Other,Tier-1,24269,25.0,6,4,30,Wallet,Tablet,Yes,23,Gold,1
21491,48,Male,Tier-3,41296,21.15,4,4,13,UPI,Mobile,No,22,Silver,1
21492,56,Female,Tier-2,27939,9.19,8,2,1,COD,Desktop,No,11,Gold,0
21493,39,Female,Tier-3,98327,12.87,1,6,27,COD,Mobile,No,20,Silver,1
21494,29,Other,Tier-2,20306,10.22,16,7,36,UPI,Desktop,No,3,Silver,1
21495,23,Male,Tier-2,118775,23.11,4,9,8,COD,Mobile,Yes,17,Gold,1
21496,33,Male,Tier-2,108843,14.05,11,2,4,Card,Mobile,No,13,Silver,0
21497,43,Male,Tier-2,93279,22.74,17,5,2,Card,Mobile,No,10,Bronze,0
21498,22,Female,Tier-3,19092,10.32,4,4,3,COD,Tablet,No,14,Gold,0
21499,26,Other,Tier-1,27446,6.13,16,9,5,COD,Mobile,Yes,3,Gold,0
21500,57,Other,Tier-2,65654,14.45,13,4,18,Card,Mobile,No,2,Silver,1
21501,31,Other,Tier-1,64176,24.7,12,6,36,UPI,Desktop,No,9,Gold,1
21502,59,Male,Tier-2,60873,16.45,7,3,29,Card,Tablet,No,4,Bronze,1
21503,47,Female,Tier-2,70527,3.27,13,3,31,COD,Mobile,No,21,Gold,0
21504,43,Female,Tier-3,106756,2.78,7,8,4,Wallet,Tablet,Yes,6,Gold,0
21505,46,Other,Tier-3,32927,11.88,6,5,26,COD,Mobile,No,19,Silver,1
21506,36,Other,Tier-2,29813,2.86,17,9,29,COD,Mobile,No,22,Bronze,0
21507,25,Female,Tier-1,59637,4.4,14,4,36,Card,Mobile,Yes,17,Silver,0
21508,40,Other,Tier-3,28944,19.33,7,6,5,UPI,Mobile,No,16,Bronze,1
21509,59,Female,Tier-1,22002,19.44,18,0,33,COD,Mobile,No,18,Bronze,0
21510,52,Female,Tier-2,101434,6.25,1,6,31,UPI,Mobile,No,18,Silver,0
21511,48,Other,Tier-1,73859,21.58,17,7,41,Card,Mobile,Yes,18,Bronze,1
21512,52,Female,Tier-1,54948,6.04,5,8,17,Card,Tablet,Yes,24,Bronze,0
21513,49,Female,Tier-2,65964,19.58,11,1,33,UPI,Mobile,No,21,Gold,0
21514,22,Other,Tier-1,28384,15.86,15,2,41,Card,Desktop,No,25,Bronze,0
21515,33,Other,Tier-3,29487,21.7,13,3,48,COD,Mobile,Yes,23,Bronze,1
21516,34,Other,Tier-2,62535,19.33,4,0,42,Card,Mobile,No,15,Bronze,0
21517,49,Female,Tier-2,76696,2.01,2,3,3,UPI,Tablet,No,13,Bronze,0
21518,55,Other,Tier-1,15253,3.4,7,1,7,COD,Mobile,Yes,24,Bronze,0
21519,49,Other,Tier-1,58778,2.74,15,9,24,COD,Tablet,No,6,Silver,0
21520,37,Female,Tier-2,111141,21.17,10,6,39,COD,Tablet,Yes,17,Bronze,1
21521,19,Female,Tier-2,36133,15.71,13,0,2,Wallet,Desktop,No,17,Bronze,0
21522,37,Other,Tier-2,119112,24.26,1,6,28,COD,Tablet,Yes,18,Bronze,1
21523,35,Other,Tier-2,39697,10.94,10,8,23,UPI,Mobile,No,27,Bronze,1
21524,18,Female,Tier-2,105144,6.11,4,8,11,Card,Mobile,No,3,Bronze,0
21525,46,Female,Tier-2,24475,9.82,3,1,44,UPI,Mobile,Yes,11,Gold,0
21526,46,Male,Tier-2,25789,8.23,3,9,12,Wallet,Desktop,Yes,18,Bronze,0
21527,36,Female,Tier-2,22982,21.52,10,3,3,COD,Mobile,No,27,Bronze,0
21528,57,Female,Tier-3,53132,8.12,15,3,5,Card,Mobile,No,14,Gold,0
21529,23,Male,Tier-2,53028,5.07,13,3,33,UPI,Mobile,Yes,0,Bronze,0
21530,56,Other,Tier-1,93454,9.66,15,3,24,Wallet,Mobile,Yes,23,Silver,0
21531,25,Male,Tier-2,17536,20.35,14,6,25,UPI,Mobile,Yes,23,Silver,1
21532,41,Female,Tier-2,62988,11.22,19,7,24,UPI,Desktop,Yes,23,Bronze,1
21533,37,Male,Tier-1,79422,16.15,2,7,29,UPI,Mobile,No,21,Gold,1
21534,31,Male,Tier-2,86448,6.73,7,7,30,COD,Desktop,No,12,Bronze,0
21535,22,Male,Tier-2,93053,3.73,12,9,23,Card,Mobile,Yes,17,Silver,0
21536,58,Male,Tier-2,38397,7.38,2,2,48,COD,Mobile,Yes,11,Bronze,0
21537,57,Male,Tier-3,113858,20.86,3,3,49,Card,Mobile,No,8,Gold,1
21538,51,Male,Tier-3,65341,17.82,16,1,39,Wallet,Mobile,Yes,22,Bronze,0
21539,33,Other,Tier-1,100026,3.89,8,6,37,Wallet,Mobile,No,23,Silver,0
21540,24,Male,Tier-2,20108,6.94,16,1,17,COD,Mobile,No,5,Bronze,0
21541,33,Male,Tier-2,110836,7.33,9,7,1,UPI,Mobile,Yes,0,Bronze,0
21542,24,Male,Tier-1,48718,8.48,19,1,36,Wallet,Desktop,Yes,4,Bronze,0
21543,44,Male,Tier-1,64381,17.18,18,8,30,Wallet,Desktop,No,15,Gold,1
21544,31,Female,Tier-1,66625,5.8,3,9,46,COD,Mobile,Yes,4,Bronze,0
21545,31,Male,Tier-1,102643,4.72,4,3,16,Wallet,Tablet,No,20,Bronze,0
21546,50,Male,Tier-3,55626,13.78,15,4,1,COD,Mobile,No,26,Silver,0
21547,50,Male,Tier-1,118158,9.52,1,6,34,Card,Mobile,Yes,10,Silver,0
21548,37,Other,Tier-1,93822,7.11,18,4,22,Wallet,Mobile,No,8,Bronze,0
21549,53,Male,Tier-1,119100,6.0,5,2,33,Wallet,Tablet,Yes,13,Gold,0
21550,24,Female,Tier-2,57734,8.01,16,7,25,UPI,Mobile,Yes,7,Silver,0
21551,49,Other,Tier-1,80257,2.88,2,9,23,Wallet,Mobile,Yes,20,Silver,0
21552,20,Female,Tier-1,116409,9.18,5,0,17,Card,Mobile,No,29,Silver,0
21553,56,Other,Tier-1,115306,10.81,17,9,31,Card,Desktop,Yes,12,Silver,1
21554,46,Other,Tier-1,103295,7.19,6,9,2,UPI,Mobile,No,28,Gold,0
21555,41,Male,Tier-1,81462,16.84,17,8,7,Card,Mobile,No,12,Bronze,1
21556,39,Male,Tier-3,34787,21.75,12,7,32,Card,Tablet,Yes,26,Silver,1
21557,23,Other,Tier-1,54901,18.99,11,7,20,Card,Desktop,Yes,6,Bronze,1
21558,41,Male,Tier-1,70193,6.57,18,9,2,COD,Mobile,No,7,Bronze,0
21559,57,Male,Tier-1,55894,5.01,8,4,13,Card,Mobile,Yes,1,Silver,0
21560,40,Other,Tier-3,102166,23.26,15,9,33,COD,Mobile,No,2,Silver,1
21561,55,Other,Tier-1,117524,12.45,11,4,46,COD,Mobile,No,29,Bronze,1
21562,27,Female,Tier-3,82422,21.88,9,3,3,COD,Desktop,Yes,24,Silver,0
21563,33,Other,Tier-3,19463,16.99,3,0,5,UPI,Mobile,Yes,27,Gold,0
21564,28,Female,Tier-2,90785,18.79,11,7,21,Card,Mobile,No,5,Bronze,1
21565,49,Female,Tier-2,63675,6.48,9,7,38,Wallet,Desktop,Yes,25,Bronze,0
21566,23,Male,Tier-2,77361,20.24,6,3,24,UPI,Desktop,Yes,5,Silver,1
21567,41,Male,Tier-2,72524,11.28,12,2,4,COD,Mobile,No,2,Bronze,0
21568,50,Other,Tier-2,22888,10.5,1,7,22,COD,Desktop,Yes,22,Bronze,1
21569,29,Other,Tier-2,106589,16.17,16,9,42,UPI,Tablet,No,0,Gold,1
21570,44,Female,Tier-1,112272,8.37,13,9,24,UPI,Desktop,Yes,0,Bronze,0
21571,55,Female,Tier-2,25325,8.2,19,6,13,UPI,Desktop,Yes,27,Bronze,0
21572,35,Male,Tier-2,109927,3.8,16,8,45,COD,Mobile,No,29,Bronze,0
21573,56,Other,Tier-1,60269,11.12,18,2,32,COD,Desktop,No,8,Silver,0
21574,30,Other,Tier-3,63436,16.03,14,3,24,Wallet,Mobile,Yes,1,Bronze,1
21575,57,Other,Tier-1,57150,8.07,19,8,15,UPI,Mobile,Yes,23,Silver,0
21576,47,Other,Tier-3,90068,22.58,8,0,33,Card,Desktop,No,15,Silver,0
21577,58,Male,Tier-2,35531,24.43,12,3,29,UPI,Mobile,Yes,20,Bronze,1
21578,30,Male,Tier-2,33627,5.35,11,0,14,Card,Mobile,Yes,11,Bronze,0
21579,51,Female,Tier-3,32096,14.08,5,9,25,COD,Tablet,No,26,Silver,1
21580,53,Male,Tier-3,119653,8.94,16,3,26,Wallet,Mobile,Yes,23,Silver,0
21581,47,Female,Tier-1,64833,11.05,19,5,20,Card,Mobile,Yes,15,Bronze,1
21582,42,Male,Tier-2,85898,12.2,6,5,9,Wallet,Mobile,No,14,Silver,1
21583,19,Male,Tier-1,96247,12.37,9,8,6,Wallet,Mobile,Yes,9,Bronze,1
21584,53,Other,Tier-2,48354,10.68,2,7,7,UPI,Mobile,No,24,Gold,1
21585,35,Female,Tier-3,104266,10.21,5,7,38,Card,Mobile,No,8,Silver,1
